CIDR/IP,Sample IP,PTR Record,ASN,ASN Description,Owner
184.105.136.0/22,184.105.136.0,(no PTR / NXDOMAIN),398885,"AERWAVE - Aerwave, Inc., US",HURRICANE-11
141.212.0.0/16,141.212.0.0,(no PTR / NXDOMAIN),36375,"UMICH-AS-5 - University of Michigan, US",UMICH-2
162.243.128.0/19,162.243.128.0,(no PTR / NXDOMAIN),14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",DIGITALOCEAN-162-243-0-0
71.6.232.0/24,71.6.232.0,(no PTR / NXDOMAIN),10439,"CARINET - CariNet, Inc., US",CARINET-5
94.102.49.0/24,94.102.49.0,(no PTR / NXDOMAIN),202425,"INT-NETWORK - IP Volume inc, SC",NET-4-49
35.203.210.0/23,35.203.210.0,0.210.203.35.bc.googleusercontent.com,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",GOOGLE-CLOUD
18.116.101.0/24,18.116.101.0,ec2-18-116-101-0.us-east-2.compute.amazonaws.com,16509,"AMAZON-02 - Amazon.com, Inc., US",AT-88-Z
94.26.106.0/24,94.26.106.0,(no PTR / NXDOMAIN),197170,"TECHTIES-AS - TechTies Inc., SC",IPV4
216.180.246.0/24,216.180.246.0,(no PTR / NXDOMAIN),396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",NET-216-180-246-0-24
194.26.29.0/24,194.26.29.0,(no PTR / NXDOMAIN),NA,NA,RU-MEDIA-LAND-20191120
192.241.0.0/16,192.241.0.0,(no PTR / NXDOMAIN),749,"DNIC-AS-00749 - United States Department of Defense (DoD), US",DNIC-SNET-192-241-000
198.199.0.0/16,198.199.0.0,(no PTR / NXDOMAIN),NA,NA,OCSSA1
65.49.1.0/24,65.49.1.0,scan.shadowserver.org,6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-CE2897-409C062A
216.218.206.0/24,216.218.206.0,(no PTR / NXDOMAIN),6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-1
74.82.47.0/24,74.82.47.0,scan.shadowserver.org,6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-CE2897-FBF64106
185.242.226.0/24,185.242.226.0,(no PTR / NXDOMAIN),202425,"INT-NETWORK - IP Volume inc, SC",AISPERA
69.5.169.0/24,69.5.169.0,(no PTR / NXDOMAIN),25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",INFRAWATCH
45.156.128.0/24,45.156.128.0,(no PTR / NXDOMAIN),211680,"AS-BITSIGHT - NSEC - Sistemas Informaticos, S.A., PT",INAP-AMS-1
109.105.210.0/24,109.105.210.0,(no PTR / NXDOMAIN),21859,"ZEN-ECN - Zenlayer Inc, US",ICG-ZEN-DFW
85.217.149.0/24,85.217.149.0,o001.scanner.modat.io,209334,"MODAT-01 - Modat B.V., NL",NL-MODAT-20050118
159.223.217.0/24,159.223.217.0,(no PTR / NXDOMAIN),14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",DO-13
161.35.70.0/24,161.35.70.0,(no PTR / NXDOMAIN),14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",DIGITALOCEAN-161-35-0-0
91.196.152.0/24,91.196.152.0,keiren.probe.onyphe.net,213412,"ONYPHE - ONYPHE SAS, FR",FR-ONYPHE-20221220
91.230.168.0/24,91.230.168.0,abbey.probe.onyphe.net,213412,"ONYPHE - ONYPHE SAS, FR",FR-ONYPHE-20191111
91.231.89.0/24,91.231.89.0,ortega.probe.onyphe.net,213412,"ONYPHE - ONYPHE SAS, FR",FR-ONYPHE-20191111
94.231.206.0/24,94.231.206.0,nairn.probe.onyphe.net,213412,"ONYPHE - ONYPHE SAS, FR",FR-ONYPHE-20200128
195.184.76.0/24,195.184.76.0,tanisha.probe.onyphe.net,213412,"ONYPHE - ONYPHE SAS, FR",FR-ONYPHE-20221109
98.80.4.0/24,98.80.4.0,ec2-98-80-4-0.compute-1.amazonaws.com,14618,"AMAZON-AES - Amazon.com, Inc., US",AMAZON-IAD
64.62.156.0/24,64.62.156.0,scan.shadowserver.org,6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-CE2897-4295868A
64.62.197.0/24,64.62.197.0,scan.shadowserver.org,6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-CE2897-4E693F5B
65.49.20.0/24,65.49.20.0,(no PTR / NXDOMAIN),6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-9
184.105.247.0/24,184.105.247.0,(no PTR / NXDOMAIN),6939,"HURRICANE - Hurricane Electric LLC, US",HURRICANE-11
71.6.167.0/24,71.6.167.0,(no PTR / NXDOMAIN),10439,"CARINET - CariNet, Inc., US",NET-26
89.248.167.0/24,89.248.167.0,(no PTR / NXDOMAIN),202425,"INT-NETWORK - IP Volume inc, SC",NET-2-167
93.174.95.0/24,93.174.95.0,(no PTR / NXDOMAIN),202425,"INT-NETWORK - IP Volume inc, SC",NET-3-95
20.40.216.0/24,20.40.216.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.42.92.0/24,20.42.92.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.64.104.0/24,20.64.104.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.64.105.0/24,20.64.105.0,azpdsg6i54lg.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.65.193.0/24,20.65.193.0,azpdsskg4j6v.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.65.194.0/24,20.65.194.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.80.88.0/24,20.80.88.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.81.46.0/24,20.81.46.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.83.167.0/24,20.83.167.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.121.67.0/24,20.121.67.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.163.15.0/24,20.163.15.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.163.32.0/24,20.163.32.0,azpdwscai8sn.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.168.5.0/24,20.168.5.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.168.120.0/24,20.168.120.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.168.123.0/24,20.168.123.0,azpdwgzchlzq.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.168.127.0/24,20.168.127.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.169.105.0/24,20.169.105.0,azpdwsgcmd10.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.169.107.0/24,20.169.107.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.171.8.0/24,20.171.8.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
20.221.60.0/24,20.221.60.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.67.161.0/24,40.67.161.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.124.120.0/24,40.124.120.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.124.173.0/24,40.124.173.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.124.174.0/24,40.124.174.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.124.180.0/24,40.124.180.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
40.124.186.0/24,40.124.186.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
52.188.191.0/24,52.188.191.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
57.152.34.0/24,57.152.34.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
135.222.40.0/24,135.222.40.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
135.237.126.0/24,135.237.126.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
172.174.211.0/24,172.174.211.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
172.174.244.0/24,172.174.244.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
172.202.118.0/24,172.202.118.0,(no PTR / NXDOMAIN),8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",cloud
164.90.0.0/16,164.90.0.0,(no PTR / NXDOMAIN),36075,"SPACELABS-HEALTHCARE - SpaceLabs Medical, Inc., US",SPACELABS-NET
207.154.0.0/16,207.154.0.0,(no PTR / NXDOMAIN),17378,"AS17378 - TierPoint, LLC, US",TP4-BOS-207-154-0-0-18
51.15.0.0/16,51.15.0.0,51-15-0-0.rev.poneytelecom.eu; pouet.poneytelecom.eu,12876,"AS12876 - Scaleway SAS, FR",ONLINE_NET_DEDICATED_SERVERS_NL
147.185.0.0/16,147.185.0.0,(no PTR / NoNameservers),NA,NA,TIMKEN
150.107.38.5/32,150.107.38.5,(no PTR / NXDOMAIN),135377,"UCLOUD-HK-AS-AP - UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED, HK",UCLOUD-HK
162.216.149.0/24,162.216.149.0,0.149.216.162.bc.googleusercontent.com,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",GOOGLE-CLOUD
162.216.150.0/24,162.216.150.0,0.150.216.162.bc.googleusercontent.com,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",GOOGLE-CLOUD
205.210.31.0/24,205.210.31.0,fqydoihpxto.expanse.co,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",PAN-22
178.16.52.0/23,178.16.52.0,(no PTR / NXDOMAIN),202412,"OMEGATECH-AS - Omegatech LTD, SC",OMEGATECH
20.65.195.108/32,20.65.195.108,azpdss9nwu1g.stretchoid.com,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",MSFT
156.225.1.45/32,156.225.1.45,(no PTR / NXDOMAIN),9465,"AGOTOZPTELTD-AS-AP - AGOTOZ PTE. LTD., SG","AGOTOZPTELTD-AS-AP - AGOTOZ PTE. LTD., SG"
194.59.31.30/32,194.59.31.30,(no PTR / NXDOMAIN),399486,"VIRTUO - 12651980 CANADA INC., CA",Virtuo_Networks_France_SAS
3.130.168.2/32,3.130.168.2,scan.visionheight.com,16509,"AMAZON-02 - Amazon.com, Inc., US",AT-88-Z
